Mirrors,Horror|Mystery,6720,146
Queen of the Damned,Drama|Fantasy|Horror,6060,115
Predator 2,Action|Horror|Sci-Fi,6180,97
Untraceable,Crime|Drama|Thriller,6060,154
Blast from the Past,Comedy|Drama|Romance|Sci-Fi,6720,150
Flash Gordon,Action|Adventure|Sci-Fi,6660,118
Jersey Girl,Comedy|Drama|Romance,6120,89
Alex Cross,Action|Crime|Mystery|Thriller,6060,148
Midnight in the Garden of Good and Evil,Crime|Drama|Mystery|Thriller,9300,142
Heist,Action|Crime|Thriller,5580,137
Nanny McPhee Returns,Comedy|Family|Fantasy,6540,149
Hoffa,Biography|Crime|Drama,8400,139
The X Files: I Want to Believe,Drama|Mystery|Sci-Fi|Thriller,6480,103
Ella Enchanted,Comedy|Family|Fantasy|Romance,5760,152
Concussion,Biography|Drama|Sport,7380,116
Abduction,Action|Mystery|Thriller,6360,151
Valiant,Adventure|Animation|Comedy|Family|War,4560,159
Wonder Boys,Comedy|Drama,6420,147
Superhero Movie,Action|Comedy|Sci-Fi|Thriller,4920,136
Broken City,Crime|Drama|Thriller,6540,144
Cursed,Comedy|Horror,5940,100
Premium Rush,Action|Crime|Thriller,5460,145
Hot Pursuit,Action|Comedy|Crime,5220,154
The Four Feathers,Adventure|Drama|Romance|War,7500,174
Parker,Action|Crime|Romance|Thriller,7080,168
Wimbledon,Comedy|Romance|Sport,5880,149
Furry Vengeance,Comedy|Family,5520,145
Bait,Action|Horror|Sci-Fi,5580,157
Krull,Action|Adventure|Fantasy,6960,93
Lions for Lambs,Drama|Thriller|War,5520,147
Flight of the Intruder,Action|Drama|Thriller|War,6900,197
Walk Hard: The Dewey Cox Story,Comedy|Music,7200,237
The Shipping News,Drama,6660,159
American Outlaws,Action|Western,5640,126
The Young Victoria,Biography|Drama|History|Romance,6000,151
Whiteout,Action|Crime|Mystery|Thriller,6060,132
The Tree of Life,Drama|Fantasy,8340,133
Knock Off,Action|Comedy|Thriller,5460,113
Sabotage,Action|Crime|Drama|Thriller,6540,143
The Order,Action|Mystery|Thriller,6120,148
Punisher: War Zone,Action|Crime|Drama|Thriller,6180,93
Zoom,Action|Adventure|Family|Sci-Fi,4980,122
The Walk,Adventure|Biography|Drama|Thriller,7380,160
Warriors of Virtue,Action|Adventure|Fantasy,6060,120
A Good Year,Comedy|Drama|Romance,7020,146
Luther,Crime|Drama|Mystery|Thriller,3600,101
Radio Flyer,Drama,6840,121
"Blood In, Blood Out",Crime|Drama,19800,111
Smilla's Sense of Snow,Action|Drama|Sci-Fi|Thriller,7260,156
Femme Fatale,Crime|Drama|Mystery|Thriller,6840,138
Lion of the Desert,Biography|Drama|History|War,9360,142
The Horseman on the Roof,Adventure|Drama|Romance|War,8100,102
Ride with the Devil,Drama|Romance|War|Western,8880,121
Biutiful,Drama,8880,121
The Lovers,Action|Adventure|Romance|Sci-Fi,6540,145
Bandidas,Action|Comedy|Crime|Western,5580,157
The Maze Runner,Action|Mystery|Sci-Fi|Thriller,6780,168
Unfinished Business,Comedy,5460,166
The Age of Innocence,Drama|Romance,8340,139
The Fountain,Drama|Sci-Fi,5760,142
Chill Factor,Action|Adventure|Comedy|Drama|Thriller,6120,137
Stolen,Action|Crime|Drama|Thriller,5760,108
Ponyo,Adventure|Animation|Family|Fantasy,6060,98
The Longest Ride,Drama|Romance,7680,159
The Astronaut's Wife,Drama|Sci-Fi|Thriller,6540,138
I Dreamed of Africa,Adventure|Drama|Romance,6840,122
Playing for Keeps,Comedy|Romance|Sport,6300,151
Mandela: Long Walk to Freedom,Biography|Drama|History,8460,151
Reds,Biography|Drama|History|Romance,11700,78
A Few Good Men,Drama|Thriller,8280,183
Exit Wounds,Action|Comedy|Crime|Drama|Thriller,6060,135
Big Momma's House,Action|Comedy|Crime,5940,168
Thunder and the House of Magic,Adventure|Animation|Comedy|Family|Fantasy,5100,130
The Darkest Hour,Action|Adventure|Horror|Sci-Fi|Thriller,5340,167
Step Up Revolution,Drama|Music|Romance,5940,146
Snakes on a Plane,Action|Adventure|Crime|Drama|Thriller,6300,83
The Watcher,Crime|Horror|Mystery|Thriller,5820,135
The Punisher,Action|Crime|Drama|Thriller,8400,148
Goal! The Dream Begins,Drama|Romance|Sport,7080,141
Safe,Action|Crime|Thriller,5640,73
Pushing Tin,Comedy|Drama|Romance,7440,141
Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Fantasy|Sci-Fi,8040,131
Doomsday,Action|Sci-Fi|Thriller,6780,149
The Reader,Drama|Romance,7440,151
Wanderlust,Comedy,5880,151
Elf,Comedy|Family|Fantasy|Romance,5820,151
Phenomenon,Drama|Fantasy|Romance|Sci-Fi,7380,163
Snow Dogs,Adventure|Comedy|Family|Sport,5940,72
Scrooged,Comedy|Drama|Fantasy,6060,153
Nacho Libre,Comedy|Family|Sport,5520,183
Bridesmaids,Comedy|Romance,7860,145
This Is the End,Comedy|Fantasy,6420,170
Stigmata,Horror,6180,146
Men of Honor,Biography|Drama,7740,147
Takers,Action|Crime|Thriller,6420,151
The Big Wedding,Comedy,5340,180
"Big Mommas: Like Father, Like Son",Action|Comedy|Crime,6780,133
Source Code,Mystery|Sci-Fi|Thriller,5580,144
Alive,Adventure|Biography|Drama|Thriller,7200,118
The Number 23,Mystery|Thriller,5880,142
The Young and Prodigious T.S. Spivet,Action|Adventure|Drama|Family,6300,138
1941,Action|Comedy|War,8520,142
Dreamer: Inspired by a True Story,Drama|Family|Sport,5880,151
A History of Violence,Crime|Drama|Thriller,5760,167
Transporter 2,Action|Crime|Thriller,5220,120
The Quick and the Dead,Action|Thriller|Western,6420,142
Laws of Attraction,Comedy|Romance,5400,129
Bringing Out the Dead,Drama|Thriller,7260,178
Repo Men,Action|Crime|Sci-Fi|Thriller,7140,151
Dragon Wars: D-War,Action|Drama|Fantasy|Horror|Thriller,6420,124
Bogus,Comedy|Family|Fantasy,6600,127
The Incredible Burt Wonderstone,Comedy,6000,152
Cats Don't Dance,Animation|Comedy|Family|Fantasy|Musical,4500,112
Cradle Will Rock,Drama,7920,137
The Good German,Drama|Mystery|Thriller,6300,137
George and the Dragon,Action|Adventure|Comedy|Fantasy|Romance,5580,156
Apocalypse Now,Drama|War,17340,238
Going the Distance,Comedy|Romance,6120,153
Mr. Holland's Opus,Drama|Music,8580,170
Criminal,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,6780,140
Out of Africa,Biography|Drama|Romance,9660,179
Flight,Drama|Thriller,8280,152
Moonraker,Action|Adventure|Sci-Fi|Thriller,7560,224
The Grand Budapest Hotel,Adventure|Comedy|Crime|Drama,5940,146
Hearts in Atlantis,Drama|Mystery,6060,145
Arachnophobia,Comedy|Fantasy|Horror|Thriller,6180,125
Frequency,Crime|Drama|Mystery|Sci-Fi|Thriller,7080,146
Ghostbusters,Action|Comedy|Fantasy|Sci-Fi,6960,158
Vacation,Adventure|Comedy,5940,152
Get Shorty,Comedy|Crime|Thriller,6300,111
Chicago,Comedy|Crime|Musical,6780,142
Big Daddy,Comedy|Drama,5580,144
American Pie 2,Comedy,6480,151
Toy Story,Adventure|Animation|Comedy|Family|Fantasy,4440,94
Speed,Action|Adventure|Crime|Thriller,6960,162
The Vow,Drama|Romance,6240,154
Extraordinary Measures,Drama,6360,154
Remember the Titans,Biography|Drama|Sport,7200,155
The Hunt for Red October,Action|Adventure|Thriller,8100,144
Lee Daniels' The Butler,Biography|Drama,7920,199
Dodgeball: A True Underdog Story,Comedy|Sport,5520,148
The Addams Family,Comedy|Fantasy,5940,78
Ace Ventura: When Nature Calls,Adventure|Comedy,5400,118
The Princess Diaries,Comedy|Family|Romance,6660,130
The First Wives Club,Comedy,6180,140
Se7en,Crime|Drama|Mystery|Thriller,7620,137
District 9,Action|Sci-Fi|Thriller,6720,109
The SpongeBob SquarePants Movie,Adventure|Animation|Comedy|Family|Fantasy,5220,146
Mystic River,Crime|Drama|Mystery|Thriller,8280,141
Million Dollar Baby,Drama|Sport,7920,146
Analyze This,Comedy|Crime,6180,124
The Notebook,Drama|Romance,7380,133
27 Dresses,Comedy|Romance,6660,151
Hannah Montana: The Movie,Comedy|Drama|Family|Music|Romance,6120,144
Rugrats in Paris: The Movie,Adventure|Animation|Comedy|Family|Romance,4680,45
The Prince of Tides,Drama|Romance,7920,178
Legends of the Fall,Drama|Romance|War|Western,7980,133
Up in the Air,Drama|Romance,6480,122
About Schmidt,Comedy|Drama,7500,151
Warm Bodies,Comedy|Horror|Romance,5880,149
Looper,Action|Crime|Drama|Sci-Fi|Thriller,7140,150
Down to Earth,Comedy|Fantasy,5220,147
Babe,Comedy|Drama|Family,5460,133
Hope Springs,Comedy|Drama|Romance,6000,154
Forgetting Sarah Marshall,Comedy|Drama|Romance,7080,174
Friday Night Lights,Drama|Sport,2640,146
Four Brothers,Action|Crime|Drama|Mystery|Thriller,6540,155
Baby Mama,Comedy|Romance,5940,146
Hope Floats,Drama|Romance,6840,150
Bride Wars,Comedy|Romance,5340,150
Without a Paddle,Adventure|Comedy|Mystery,5700,185
13 Going on 30,Comedy|Fantasy|Romance,5880,151
Midnight in Paris,Comedy|Fantasy|Romance,5640,124
The Nut Job,Adventure|Animation|Comedy|Family,5100,151
Blow,Biography|Crime|Drama,7440,133
Message in a Bottle,Drama|Romance,7860,146
Star Trek V: The Final Frontier,Action|Adventure|Sci-Fi|Thriller,6420,161
Like Mike,Comedy|Family|Fantasy|Sport,5940,171
Naked Gun 33 1/3: The Final Insult,Comedy|Crime,4980,130
A View to a Kill,Action|Adventure|Thriller,7860,168
The Curse of the Were-Rabbit,Animation|Comedy|Family|Mystery|Sci-Fi,5100,116
P.S. I Love You,Drama|Romance,7560,136
Racing Stripes,Adventure|Comedy|Drama|Family|Sport,6120,150
Atonement,Drama|Mystery|Romance|War,7380,139
Letters to Juliet,Comedy|Drama|Romance,6300,151
Black Rain,Action|Crime|Thriller,7500,146
The Three Stooges,Comedy,5520,106
Corpse Bride,Animation|Drama|Family|Fantasy|Musical|Romance,4620,117
Glory Road,Biography|Drama|Sport,7080,174
Sicario,Action|Crime|Drama|Mystery|Thriller,7260,140
Southpaw,Drama|Sport,7440,151
Drag Me to Hell,Horror|Thriller,5940,144
The Age of Adaline,Drama|Fantasy|Romance,6720,153
Secondhand Lions,Comedy|Drama|Family,6660,145
Step Up 3D,Drama|Music|Romance,6420,125
Blue Crush,Drama|Romance|Sport,6240,148
Stranger Than Fiction,Comedy|Drama|Fantasy|Romance,6780,158
30 Days of Night,Horror,6780,135
The Cabin in the Woods,Fantasy|Horror|Mystery|Thriller,5700,146
Meet the Spartans,Comedy,5160,134
Midnight Run,Action|Comedy|Crime|Thriller,7560,141
The Running Man,Action|Crime|Sci-Fi|Thriller,6060,93
Little Shop of Horrors,Comedy|Horror|Musical|Sci-Fi,6120,125
Hanna,Action|Drama|Thriller,6660,150
The Family,Drama|Mystery,3600,151
Mortal Kombat: Annihilation,Action|Adventure|Fantasy|Sci-Fi|Thriller,5700,137
Larry Crowne,Comedy|Drama|Romance,5880,145
Carrie,Drama|Fantasy|Horror,6000,153
Take the Lead,Drama|Music,7080,149
Entourage,Comedy|Drama,1680,148
Gridiron Gang,Crime|Drama|Sport,7500,153
What's the Worst That Could Happen?,Comedy|Crime,5640,146
9,Action|Adventure|Animation|Drama|Mystery|Sci-Fi|Thriller,4740,151
Side Effects,Crime|Drama|Thriller,6360,140
The Prince and Me,Comedy|Family|Romance,6660,149
Winnie the Pooh,Adventure|Animation|Comedy|Family|Musical,3780,165
Dumb and Dumberer: When Harry Met Lloyd,Comedy,5100,130
Bulworth,Comedy|Drama|Romance,6480,120
Get on Up,Biography|Drama|Music,8340,168
One True Thing,Drama,7620,147
Virtuosity,Action|Crime|Sci-Fi|Thriller,6360,156
My Super Ex-Girlfriend,Comedy|Romance|Sci-Fi,5700,146
Deliver Us from Evil,Horror|Mystery|Thriller,7080,152
Sanctum,Adventure|Drama|Thriller,6480,148
Little Black Book,Comedy|Drama|Romance,6300,147
The Five-Year Engagement,Comedy|Romance,7860,152
Mr 3000,Comedy|Drama|Romance|Sport,6240,142
The Next Three Days,Crime|Drama|Romance|Thriller,7980,145
Ultraviolet,Action|Horror|Sci-Fi|Thriller,5640,134
Assault on Precinct 13,Action|Crime|Drama|Thriller,6540,123
The Replacement Killers,Action|Crime|Thriller,5760,145
Fled,Action|Adventure|Crime|Drama|Romance,6300,147
Eight Legged Freaks,Action|Comedy|Horror,5940,125
Love & Other Drugs,Comedy|Drama|Romance,6720,151
88 Minutes,Crime|Drama|Mystery|Thriller,6480,152
North Country,Drama,7560,151
The Whole Ten Yards,Comedy|Crime|Thriller,5880,141
Splice,Drama|Horror|Sci-Fi,6240,162
Howard the Duck,Action|Adventure|Comedy|Romance|Sci-Fi,6600,91
Pride and Glory,Crime|Drama|Thriller,7800,151
The Cave,Adventure|Horror|Thriller,5580,151
Alex & Emma,Comedy|Romance,5760,131
Wicker Park,Drama|Mystery|Romance|Thriller,6840,111
Fright Night,Comedy|Horror,6360,152
The New World,Biography|Drama|History|Romance,9000,151
Wing Commander,Action|Adventure|Sci-Fi,6000,59
In Dreams,Drama|Fantasy|Thriller,6000,130
Dragonball: Evolution,Action|Adventure|Fantasy|Sci-Fi|Thriller,6000,115
The Last Stand,Action|Crime|Thriller,6420,170
Godsend,Drama|Horror|Sci-Fi|Thriller,6120,137
Chasing Liberty,Comedy|Romance,6060,134
Hoodwinked Too! Hood vs. Evil,Animation|Comedy|Family,5160,149
An Unfinished Life,Drama,6480,150
The Imaginarium of Doctor Parnassus,Adventure|Fantasy|Mystery,7380,105
Barney's Version,Comedy|Drama,8040,167
Trapped,Crime|Drama|Thriller,30660,139
Runner Runner,Crime|Thriller,5280,153
Antitrust,Action|Crime|Drama|Thriller,6540,145
Glory,Drama|History|War,7320,176
Once Upon a Time in America,Crime|Drama,15060,148
Dead Man Down,Action|Crime|Drama|Thriller,7080,180
The Merchant of Venice,Drama|Romance,7860,126
The Good Thief,Action|Crime|Drama|Romance|Thriller,6540,133
Supercross,Action|Drama|Romance|Sport,4800,110
Miss Potter,Biography|Drama|Romance,5280,139
The Promise,Action|Drama|Fantasy,6180,149
DOA: Dead or Alive,Action|Adventure,5220,128
The Assassination of Jesse James by the Coward Robert Ford,Biography|Crime|Drama|History|Western,9600,144
1911,Action|Adventure|Drama|History|War,7260,105
Little Nicholas,Comedy|Family,5460,127
Wild Card,Action|Crime|Drama|Thriller,5520,153
Machine Gun Preacher,Action|Biography|Crime|Drama,7740,151
Animals United,Animation|Comedy|Family,5580,125
The Color of Freedom,Biography|Drama|History,7080,160
United Passions,Drama|History|Sport,6600,116
Grace of Monaco,Biography|Drama|Romance,6180,134
A Warrior's Tail,Adventure|Animation|Fantasy,5100,76
Ripley's Game,Crime|Drama|Mystery|Thriller,6600,112
Sausage Party,Adventure|Animation|Comedy|Fantasy,5340,138
Pitch Perfect 2,Comedy|Music,6900,151
Walk the Line,Biography|Drama|Music|Romance,9180,120
12 Monkeys,Adventure|Drama|Mystery|Sci-Fi|Thriller,2520,122
Keeping the Faith,Comedy|Drama|Romance,7680,154
The Borrowers,Adventure|Comedy|Family|Fantasy,5340,91
Frost/Nixon,Drama,7320,151
Confessions of a Dangerous Mind,Biography|Comedy|Crime|Drama|Romance|Thriller,6780,152
Serving Sara,Comedy|Romance,5940,151
The Boss,Comedy,5940,164
Cry Freedom,Biography|Drama|History,8820,163
Mumford,Comedy|Drama,6720,104
Seed of Chucky,Comedy|Fantasy|Horror|Thriller,5280,124
The Jacket,Drama|Mystery|Sci-Fi|Thriller,5640,140
Aladdin,Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance,5400,88
Straight Outta Compton,Biography|Crime|Drama|History|Music,10020,147
Indiana Jones and the Temple of Doom,Action|Adventure,7080,82
The Rugrats Movie,Adventure|Animation|Comedy|Drama|Family|Musical,4980,154
Along Came a Spider,Crime|Drama|Thriller,6240,127
Florence Foster Jenkins,Biography|Comedy|Drama|Music|Romance,6600,145
Once Upon a Time in Mexico,Action|Crime|Thriller,6120,142
Die Hard,Action|Thriller,7860,160
Role Models,Comedy,6060,146
The Big Short,Biography|Comedy|Drama|History,7800,154
Taking Woodstock,Comedy|Drama|Music,7200,132
Miracle,Biography|Drama|History|Sport,8100,81
Dawn of the Dead,Action|Horror|Thriller,6600,146
The Wedding Planner,Comedy|Romance,6180,149
Harlock: Space Pirate,Adventure|Animation|Sci-Fi,6900,111
The Royal Tenenbaums,Comedy|Drama,6600,115
Identity,Mystery|Thriller,5460,146
Last Vegas,Comedy|Romance,6300,150
For Your Eyes Only,Action|Adventure|Thriller,7620,226
Serendipity,Comedy|Romance,4920,174
Timecop,Action|Crime|Sci-Fi|Thriller,5940,97
Zoolander,Comedy,5400,144
Safe Haven,Drama|Romance|Thriller,6900,146
Hocus Pocus,Comedy|Family|Fantasy,5760,122
No Reservations,Comedy|Drama|Romance,6240,145
Kick-Ass,Action|Comedy,7020,144
30 Minutes or Less,Action|Comedy|Crime,4980,151
Dracula 2000,Action|Fantasy|Horror|Thriller,5940,133
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy|Family,4860,149
Pride & Prejudice,Drama|Romance,8100,142
Blade Runner,Sci-Fi|Thriller,7020,142
Rob Roy,Adventure|Biography,8340,141
3 Days to Kill,Action|Drama|Thriller,7380,152
We Own the Night,Crime|Drama|Thriller,7020,171
Lost Souls,Drama|Horror|Thriller,5820,120
Winged Migration,Documentary,4860,92
Just My Luck,Comedy|Fantasy|Romance,6180,162
"Mystery, Alaska",Comedy|Drama|Sport,7140,128
The Spy Next Door,Action|Comedy|Family,5640,144
A Simple Wish,Comedy|Family|Fantasy,5340,123
Ghosts of Mars,Action|Horror|Sci-Fi,5880,122
Our Brand Is Crisis,Comedy|Drama,6420,151
Pride and Prejudice and Zombies,Action|Horror|Romance,6480,153
Kundun,Biography|Drama|History|War,8040,156
How to Lose Friends & Alienate People,Comedy|Drama|Romance,6600,150
Kick-Ass 2,Action|Comedy|Crime,6180,133
Captain Alatriste: The Spanish Musketeer,Adventure|Drama|History|Romance|Thriller|War,8700,209
Brick Mansions,Action|Crime|Drama|Thriller,6000,138
Octopussy,Action|Adventure|Thriller,7860,154
Knocked Up,Comedy|Romance,7980,151
My Sister's Keeper,Drama,6540,155
"Welcome Home, Roscoe Jenkins",Comedy|Drama|Romance,6840,148
A Passage to India,Adventure|Drama|History,9840,89
Notes on a Scandal,Crime|Drama|Romance|Thriller,5520,155
Rendition,Drama|Thriller,7320,166
Limitless,Crime|Drama|Sci-Fi|Thriller,2520,150
Star Trek VI: The Undiscovered Country,Action|Adventure|Sci-Fi|Thriller,6600,144
Divine Secrets of the Ya-Ya Sisterhood,Drama,6960,91
The Jungle Book,Adventure|Drama|Family|Fantasy,6360,136
Kiss the Girls,Crime|Drama|Mystery|Thriller,6900,137
The Blues Brothers,Action|Comedy|Crime|Music,8880,134
The Sisterhood of the Traveling Pants 2,Comedy|Drama|Family|Romance,7140,78
Joyful Noise,Comedy|Music,7080,170
About a Boy,Comedy|Drama|Romance,6060,147
Lake Placid,Action|Comedy|Horror,4920,92
Lucky Number Slevin,Crime|Drama|Mystery|Thriller,6600,132
The Right Stuff,Adventure|Drama|History,11580,214
Anonymous,Drama|History|Thriller,7800,120
The NeverEnding Story,Adventure|Drama|Family|Fantasy,5640,83
Dark City,Action|Drama|Fantasy|Mystery|Sci-Fi|Thriller,6660,136
The Duchess,Biography|Drama|History|Romance,6600,147
The Honeymooners,Comedy|Family,1800,142
Return to Oz,Adventure|Family|Fantasy|Horror|Mystery,6540,163
The Newton Boys,Action|Crime|Drama|History|Western,7380,89
Case 39,Horror|Mystery|Thriller,6540,151
Suspect Zero,Crime|Drama|Mystery|Thriller,5940,131
Martian Child,Comedy|Drama|Family,6360,151
Spy Kids: All the Time in the World in 4D,Action|Adventure|Comedy|Family|Sci-Fi,5340,132
Money Monster,Crime|Drama|Thriller,5880,155
Formula 51,Action|Comedy|Crime|Thriller,5580,127
Flawless,Comedy|Crime|Drama,6720,124
Mindhunters,Crime|Horror|Mystery|Thriller,6060,129
What Just Happened,Comedy|Drama,6240,146
The Statement,Drama|Thriller,7200,133
The Magic Flute,Drama|Musical|Romance,8100,61
Paul Blart: Mall Cop,Action|Comedy|Crime,5460,148
Freaky Friday,Comedy|Family|Fantasy|Music|Romance,5820,76
The 40-Year-Old Virgin,Comedy|Romance,7980,145
Shakespeare in Love,Comedy|Drama|Romance,7380,125
A Walk Among the Tombstones,Crime|Drama|Mystery|Thriller,6840,187
Kindergarten Cop,Action|Comedy|Crime,6660,135
Pineapple Express,Action|Comedy|Crime,7020,153
Ever After: A Cinderella Story,Comedy|Drama|Romance,7260,110
Open Range,Drama|Romance|Western,8340,151
Flatliners,Drama|Horror|Sci-Fi|Thriller,6900,148
It's Always Sunny in Philadelphia,Comedy,1320,60
A Bridge Too Far,Drama|History|War,10500,196
Red Eye,Mystery|Thriller,5100,144
Final Destination 2,Horror|Thriller,5400,92
"O Brother, Where Art Thou?",Adventure|Comedy|Crime|Music,6420,141
Legion,Action|Fantasy|Horror,6000,100
Pain & Gain,Comedy|Crime|Drama,7740,151
In Good Company,Comedy|Drama|Romance,6540,154
Clockstoppers,Action|Adventure|Comedy|Sci-Fi|Thriller,5640,142
Silverado,Action|Crime|Drama|Western,7980,116
Brothers,Drama|Thriller,6300,142
Agent Cody Banks 2: Destination London,Action|Adventure|Comedy|Family|Romance|Sci-Fi,6000,95
New Year's Eve,Comedy|Romance,6780,151
Original Sin,Drama|Mystery|Romance|Thriller,7080,128
